DateTime interval,Complaint total,Hour Group,Day_of_week,Month_of_year,Season,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction,Cardinal Direction,Interval Precip,Inside Temp Avg,Inside Temp Low,Inside Temp High,Heat Index,Wind Chill,Dew Point,Station Voltage,wetbulb
2020-11-25 14:00:00,0.0,14:00:00,Wednesday,November,Fall,31.07,30.8,31.3,85.0,84.0,85.0,30.35,30.34,30.36,3.185,8.9,354.0,North,0.0,69.78,69.0,71.0,31.07,31.8,27.0,6.767,29.6
2020-11-25 15:00:00,0.0,15:00:00,Wednesday,November,Fall,31.08,31.0,31.3,84.0,83.0,84.0,30.33,30.32,30.34,2.8166700000000002,7.0,53.0,East,0.0,70.8,69.0,72.0,31.08,31.6,26.7,6.689,29.5
2020-11-25 16:00:00,2.0,16:00:00,Wednesday,November,Fall,31.11,31.0,31.3,83.0,83.0,83.0,30.31,30.31,30.32,2.15333,5.0,25.0,North,0.0,70.55,69.0,72.0,31.11,31.1,26.6,6.61,29.4
2020-11-25 17:00:00,0.0,17:00:00,Wednesday,November,Fall,31.22,31.1,31.3,82.0,82.0,83.0,30.31,30.3,30.32,2.09833,5.5,15.0,North,0.0,69.81,69.0,71.0,31.22,31.2,26.5,6.56,29.4
2020-11-25 18:00:00,0.0,18:00:00,Wednesday,November,Fall,31.11,31.1,31.1,82.0,82.0,83.0,30.29,30.28,30.3,2.6066700000000003,6.7,360.0,North,0.0,70.5,69.0,72.0,31.11,31.1,26.3,6.53,29.3
2020-11-25 19:00:00,2.0,19:00:00,Wednesday,November,Fall,31.24,31.1,31.5,82.0,82.0,83.0,30.28,30.27,30.28,1.6,5.4,45.0,North-East,0.0,70.68,69.0,72.0,31.24,31.2,26.5,6.523,29.5
2020-11-25 20:00:00,0.0,20:00:00,Wednesday,November,Fall,31.9,31.5,32.2,82.0,82.0,82.0,30.27,30.26,30.28,1.02833,4.9,1.0,North,0.0,69.96,69.0,72.0,31.9,31.9,27.0,6.52,30.1
2020-11-25 21:00:00,0.0,21:00:00,Wednesday,November,Fall,32.47,32.2,32.7,82.0,82.0,83.0,30.26,30.25,30.27,0.595,5.7,13.0,North,0.0,70.4,69.0,72.0,32.47,32.5,27.6,6.518,30.7
2020-11-25 22:00:00,0.0,22:00:00,Wednesday,November,Fall,32.87,32.7,33.0,84.0,83.0,85.0,30.25,30.24,30.25,0.5083300000000001,3.7,22.0,North,0.0,70.68,69.0,72.0,32.87,32.9,28.5,6.513999999999999,31.2
2020-11-25 23:00:00,1.0,23:00:00,Wednesday,November,Fall,33.06,32.8,33.3,84.0,83.0,84.0,30.24,30.24,30.24,0.13,1.8,270.0,West,0.0,69.65,69.0,71.0,33.06,33.1,28.7,6.507999999999999,31.4
2020-11-26 00:00:00,0.0,00:00:00,Thursday,November,Fall,33.59,33.3,33.7,83.0,83.0,84.0,30.24,30.24,30.24,0.175,2.7,247.0,West,0.0,71.03,70.0,72.0,33.59,33.6,29.1,6.507000000000001,31.8
2020-11-26 01:00:00,0.0,01:00:00,Thursday,November,Fall,33.6,33.3,33.7,86.0,84.0,88.0,30.25,30.24,30.25,1.0033299999999998,5.5,292.0,West,0.01,69.93,69.0,72.0,33.6,33.6,29.8,6.502000000000001,32.1
2020-11-26 02:00:00,0.0,02:00:00,Thursday,November,Fall,33.34,33.3,33.6,88.0,86.0,90.0,30.24,30.24,30.25,1.37333,5.0,45.0,North-East,0.02,70.43,69.0,72.0,33.34,33.3,30.2,6.5,32.1
2020-11-26 03:00:00,0.0,03:00:00,Thursday,November,Fall,33.5,33.3,33.7,91.0,90.0,92.0,30.23,30.23,30.24,1.04,4.4,67.0,East,0.01,70.66,69.0,72.0,33.5,33.5,31.2,6.497000000000001,32.6
2020-11-26 04:00:00,0.0,04:00:00,Thursday,November,Fall,33.76,33.7,34.2,92.0,92.0,93.0,30.22,30.21,30.23,0.47667,3.2,45.0,North-East,0.01,69.66,69.0,71.0,33.76,33.8,31.8,6.492000000000001,33.0
2020-11-26 05:00:00,0.0,05:00:00,Thursday,November,Fall,34.46,34.2,34.6,94.0,93.0,94.0,30.23,30.22,30.23,0.11333,1.8,276.0,West,0.05,70.98,70.0,72.0,34.46,34.5,32.9,6.482,33.8
2020-11-26 06:00:00,0.0,06:00:00,Thursday,November,Fall,34.79,34.5,35.2,95.0,94.0,95.0,30.21,30.19,30.22,1.66333,4.9,360.0,North,0.06,70.09,69.0,72.0,34.79,34.8,33.4,6.481,34.3
2020-11-26 07:00:00,1.0,07:00:00,Thursday,November,Fall,35.2,35.2,35.2,96.0,95.0,96.0,30.19,30.19,30.2,3.18167,6.7,45.0,North-East,0.09,70.28,69.0,72.0,35.2,35.2,34.2,6.48,34.8
2020-11-26 08:00:00,1.0,08:00:00,Thursday,November,Fall,35.47,35.2,35.7,96.0,96.0,96.0,30.17,30.16,30.19,4.08,8.5,79.0,East,0.07,70.81,69.0,72.0,35.47,38.3,34.5,6.48,35.1
2020-11-26 09:00:00,0.0,09:00:00,Thursday,November,Fall,36.01,35.6,36.3,96.0,96.0,96.0,30.17,30.16,30.18,2.345,6.5,45.0,North-East,0.07,69.73,69.0,71.0,36.01,36.0,35.0,6.477,35.6
2020-11-26 10:00:00,0.0,10:00:00,Thursday,November,Fall,36.39,36.2,36.6,96.0,96.0,96.0,30.15,30.14,30.16,3.475,7.9,72.0,East,0.03,71.11,70.0,72.0,36.39,37.4,35.4,6.48,36.0
2020-11-26 11:00:00,0.0,11:00:00,Thursday,November,Fall,36.76,36.6,37.2,96.0,96.0,97.0,30.11,30.09,30.14,3.3883300000000003,8.4,57.0,East,0.02,69.9,69.0,72.0,36.76,37.4,35.7,6.482,36.3
2020-11-26 12:00:00,0.0,12:00:00,Thursday,November,Fall,37.56,37.2,38.0,96.0,96.0,97.0,30.08,30.06,30.1,2.37,9.5,326.0,North,0.01,70.98,70.0,72.0,37.56,38.2,36.6,6.521,37.1
2020-11-26 13:00:00,0.0,13:00:00,Thursday,November,Fall,37.58,37.5,37.8,96.0,96.0,96.0,30.05,30.03,30.07,2.07833,6.2,360.0,North,0.0,69.6,69.0,70.0,37.58,37.6,36.5,6.525,37.2
2020-11-26 14:00:00,0.0,14:00:00,Thursday,November,Fall,37.6,37.3,38.0,97.0,96.0,97.0,30.02,30.0,30.03,2.565,7.7,338.0,North,0.06,70.61,69.0,72.0,37.6,37.6,36.7,6.522,37.2
2020-11-26 15:00:00,0.0,15:00:00,Thursday,November,Fall,38.08,37.8,38.2,97.0,97.0,97.0,30.0,29.99,30.01,2.17667,6.0,2.0,North,0.03,70.38,70.0,71.0,38.08,38.1,37.3,6.502999999999999,37.7
2020-11-26 16:00:00,0.0,16:00:00,Thursday,November,Fall,38.11,38.0,38.2,97.0,97.0,97.0,30.0,30.0,30.0,2.02833,6.0,360.0,North,0.02,69.4,69.0,71.0,38.11,38.1,37.2,6.48,37.7
2020-11-26 17:00:00,0.0,17:00:00,Thursday,November,Fall,37.77,37.7,38.0,97.0,97.0,97.0,29.99,29.99,30.0,1.5745799999999999,4.4,358.0,North,0.0,66.93,0.0,72.0,37.77,37.8,36.9,6.465,37.3
2020-11-26 18:00:00,0.0,18:00:00,Thursday,November,Fall,37.83,37.7,38.0,97.0,97.0,97.0,29.99,29.98,30.0,1.94833,5.4,40.0,North,0.0,69.62,69.0,70.0,37.83,37.8,37.0,6.461,37.5
2020-11-26 19:00:00,0.0,19:00:00,Thursday,November,Fall,38.04,37.8,38.2,97.0,97.0,97.0,30.0,30.0,30.01,1.93167,6.0,315.0,North-West,0.01,70.81,69.0,72.0,38.04,38.0,37.2,6.459,37.7
2020-11-26 20:00:00,0.0,20:00:00,Thursday,November,Fall,38.68,38.2,39.2,97.0,97.0,97.0,30.0,30.0,30.01,2.445,7.0,349.0,North,0.0,70.21,70.0,71.0,38.68,38.9,37.9,6.459,38.3
2020-11-26 21:00:00,0.0,21:00:00,Thursday,November,Fall,38.97,38.6,39.2,97.0,97.0,97.0,29.99,29.99,30.0,1.51833,5.0,45.0,North-East,0.0,69.18,69.0,71.0,38.97,39.0,38.2,6.46,38.6
2020-11-26 22:00:00,0.0,22:00:00,Thursday,November,Fall,38.72,38.5,39.1,97.0,97.0,97.0,29.99,29.98,30.0,1.5133299999999998,4.9,7.0,North,0.0,71.25,70.0,72.0,38.72,38.7,37.9,6.459,38.3
2020-11-26 23:00:00,0.0,23:00:00,Thursday,November,Fall,38.06,37.5,38.5,97.0,97.0,97.0,29.99,29.99,30.0,0.7416699999999999,4.2,270.0,West,0.0,69.62,69.0,70.0,38.06,38.1,37.3,6.455,37.7
2020-11-27 00:00:00,0.0,00:00:00,Friday,November,Fall,36.79,36.3,37.5,97.0,97.0,98.0,30.0,29.99,30.0,0.23667,3.2,202.0,South,0.0,71.05,69.0,72.0,36.79,36.8,36.1,6.4510000000000005,36.5
2020-11-27 01:00:00,0.0,01:00:00,Friday,November,Fall,37.46,36.3,38.7,98.0,98.0,98.0,30.0,29.99,30.01,0.45666999999999996,3.0,90.0,East,0.0,69.53,69.0,70.0,37.46,37.5,37.0,6.454,37.3
2020-11-27 02:00:00,0.0,02:00:00,Friday,November,Fall,38.85,38.7,39.1,98.0,98.0,98.0,30.0,30.0,30.01,0.58833,4.0,315.0,North-West,0.0,71.08,69.0,72.0,38.85,38.8,38.3,6.452999999999999,38.6
2020-11-27 03:00:00,0.0,03:00:00,Friday,November,Fall,38.92,38.5,39.2,98.0,98.0,98.0,30.01,30.01,30.02,0.9883299999999999,5.4,270.0,West,0.0,70.5,70.0,71.0,38.92,38.9,38.4,6.452999999999999,38.7
2020-11-27 04:00:00,0.0,04:00:00,Friday,November,Fall,38.01,37.5,38.6,98.0,98.0,98.0,30.01,30.01,30.01,0.58167,3.2,288.0,West,0.0,69.58,69.0,70.0,38.01,38.0,37.5,6.452999999999999,37.8
2020-11-27 05:00:00,0.0,05:00:00,Friday,November,Fall,37.32,37.2,37.6,98.0,98.0,98.0,30.02,30.01,30.02,0.025,1.3,270.0,West,0.0,70.53,69.0,72.0,37.32,37.3,36.8,6.4510000000000005,37.1
2020-11-27 06:00:00,0.0,06:00:00,Friday,November,Fall,36.25,35.5,37.2,98.0,98.0,98.0,30.02,30.02,30.02,1.42,5.4,270.0,West,0.0,70.38,70.0,71.0,36.25,36.3,35.8,6.455,36.1
2020-11-27 07:00:00,0.0,07:00:00,Friday,November,Fall,34.65,33.8,35.5,98.0,98.0,98.0,30.03,30.02,30.03,0.54667,3.5,270.0,West,0.0,70.16,69.0,72.0,34.65,34.7,34.2,6.45,34.5
2020-11-27 08:00:00,1.0,08:00:00,Friday,November,Fall,34.19,33.7,35.7,99.0,98.0,99.0,30.03,30.02,30.04,0.013330000000000002,1.1,247.0,West,0.0,70.4,70.0,72.0,34.19,34.2,33.8,6.617999999999999,34.0
2020-11-27 09:00:00,1.0,09:00:00,Friday,November,Fall,37.99,35.7,40.3,99.0,98.0,99.0,30.04,30.04,30.05,0.43667,3.2,247.0,West,0.01,70.18,70.0,71.0,37.99,38.0,37.6,7.466,37.9
2020-11-27 10:00:00,0.0,10:00:00,Friday,November,Fall,41.55,40.3,43.7,96.0,93.0,98.0,30.05,30.05,30.05,1.675,4.2,202.0,South,0.0,71.86,69.0,74.0,41.55,41.6,40.4,7.65,41.0
2020-11-27 11:00:00,0.0,11:00:00,Friday,November,Fall,45.63,43.7,46.7,90.0,88.0,93.0,30.04,30.02,30.05,1.46167,4.4,225.0,South-West,0.0,68.49,68.0,69.0,45.63,45.6,42.7,7.388,44.2
2020-11-27 12:00:00,1.0,12:00:00,Friday,November,Fall,47.52,46.7,47.7,89.0,88.0,90.0,30.02,30.01,30.02,0.39666999999999997,2.6,280.0,West,0.0,69.38,68.0,70.0,47.52,47.5,44.4,7.072,45.9
2020-11-27 13:00:00,0.0,13:00:00,Friday,November,Fall,47.09,46.8,47.5,89.0,89.0,90.0,30.0,29.99,30.01,0.75167,5.4,22.0,North,0.0,69.93,69.0,71.0,47.09,47.1,44.1,6.9,45.6
2020-11-27 14:00:00,1.0,14:00:00,Friday,November,Fall,48.01,47.5,48.8,91.0,89.0,92.0,29.98,29.97,29.99,0.77833,4.9,278.0,West,0.0,70.2,69.0,71.0,48.01,48.0,45.5,6.871,46.7
2020-11-27 15:00:00,3.0,15:00:00,Friday,November,Fall,49.04,48.7,49.3,89.0,89.0,90.0,29.97,29.97,29.98,0.12333,2.2,337.0,North,0.0,69.61,69.0,71.0,49.04,49.0,46.0,6.862,47.5
2020-11-27 16:00:00,1.0,16:00:00,Friday,November,Fall,48.93,48.1,49.3,90.0,89.0,90.0,29.98,29.97,29.98,0.27666999999999997,2.7,289.0,West,0.0,70.13,69.0,71.0,48.93,48.9,46.1,6.75,47.4
2020-11-27 17:00:00,0.0,17:00:00,Friday,November,Fall,47.4,47.2,48.1,91.0,90.0,91.0,29.97,29.97,29.98,0.47833000000000003,4.2,22.0,North,0.0,70.35,70.0,71.0,47.4,47.4,44.8,6.678,46.1
2020-11-27 18:00:00,0.0,18:00:00,Friday,November,Fall,46.79,46.0,47.2,92.0,91.0,93.0,29.97,29.97,29.98,0.24666999999999997,3.0,135.0,South-East,0.0,71.0,71.0,71.0,46.79,46.8,44.6,6.6370000000000005,45.7
2020-11-27 19:00:00,0.0,19:00:00,Friday,November,Fall,45.59,45.2,46.0,94.0,93.0,95.0,29.97,29.95,29.98,1.54667,8.4,22.0,North,0.0,71.0,71.0,71.0,45.59,46.7,43.9,6.617999999999999,44.8
2020-11-27 20:00:00,0.0,20:00:00,Friday,November,Fall,45.54,45.2,45.7,95.0,95.0,95.0,29.97,29.96,29.98,0.31667,4.0,188.0,South,0.0,70.22,70.0,71.0,45.54,45.5,44.2,6.597,44.8
2020-11-27 21:00:00,0.0,21:00:00,Friday,November,Fall,45.6,45.3,46.0,95.0,95.0,95.0,29.96,29.96,29.96,0.67833,5.4,270.0,West,0.0,70.0,70.0,70.0,45.6,45.6,44.3,6.59,44.9
2020-11-27 22:00:00,0.0,22:00:00,Friday,November,Fall,46.01,45.8,46.2,94.0,92.0,95.0,29.96,29.96,29.97,1.85833,7.7,263.0,West,0.0,70.0,70.0,70.0,46.01,46.3,44.3,6.59,45.1
2020-11-27 23:00:00,0.0,23:00:00,Friday,November,Fall,45.45,44.6,46.2,94.0,92.0,95.0,29.95,29.94,29.96,1.8716700000000002,7.0,305.0,West,0.0,70.0,70.0,70.0,45.45,45.5,43.8,6.587999999999999,44.6
2020-11-28 00:00:00,1.0,00:00:00,Saturday,November,Fall,43.67,42.7,44.6,96.0,95.0,96.0,29.94,29.93,29.94,0.79,6.0,270.0,West,0.0,69.63,69.0,70.0,43.67,43.7,42.5,6.577999999999999,43.1
2020-11-28 01:00:00,0.0,01:00:00,Saturday,November,Fall,43.47,43.0,43.7,96.0,95.0,97.0,29.93,29.93,29.94,1.115,5.0,280.0,West,0.0,69.55,69.0,70.0,43.47,43.5,42.4,6.571000000000001,43.0
2020-11-28 02:00:00,0.0,02:00:00,Saturday,November,Fall,43.47,43.1,43.7,94.0,93.0,95.0,29.94,29.94,29.95,2.71833,7.7,45.0,North-East,0.01,70.0,70.0,70.0,43.47,43.7,41.8,6.57,42.7
2020-11-28 03:00:00,0.0,03:00:00,Saturday,November,Fall,42.66,42.2,43.1,95.0,95.0,95.0,29.94,29.93,29.95,1.32,4.4,45.0,North-East,0.01,70.0,70.0,70.0,42.66,42.7,41.4,6.57,42.0
2020-11-28 04:00:00,0.0,04:00:00,Saturday,November,Fall,41.72,40.7,42.2,94.0,94.0,95.0,29.92,29.91,29.93,0.18167,3.0,45.0,North-East,0.0,70.0,70.0,70.0,41.72,41.7,40.2,6.563,41.0
2020-11-28 05:00:00,0.0,05:00:00,Saturday,November,Fall,39.92,39.3,40.7,96.0,95.0,97.0,29.92,29.91,29.93,0.0,1.1,45.0,North-East,0.0,69.97,69.0,70.0,39.92,39.9,38.9,6.5360000000000005,39.4
2020-11-28 06:00:00,1.0,06:00:00,Saturday,November,Fall,39.94,39.3,40.3,97.0,97.0,97.0,29.93,29.92,29.94,0.65333,6.0,360.0,North,0.0,69.0,69.0,69.0,39.94,39.9,39.1,6.531000000000001,39.5
2020-11-28 07:00:00,1.0,07:00:00,Saturday,November,Fall,40.22,40.1,40.3,98.0,97.0,98.0,29.93,29.93,29.94,0.018330000000000003,1.3,180.0,South,0.0,69.0,69.0,69.0,40.22,40.2,39.7,6.531000000000001,39.9
2020-11-28 08:00:00,1.0,08:00:00,Saturday,November,Fall,40.62,40.2,40.7,98.0,98.0,98.0,29.93,29.93,29.94,0.20332999999999998,2.2,225.0,South-West,0.0,69.0,69.0,69.0,40.62,40.6,40.1,6.535,40.3
2020-11-28 09:00:00,0.0,09:00:00,Saturday,November,Fall,41.26,40.7,41.7,98.0,98.0,98.0,29.94,29.94,29.95,0.295,2.7,315.0,North-West,0.0,69.0,69.0,69.0,41.26,41.3,40.8,6.539,41.0
2020-11-28 10:00:00,0.0,10:00:00,Saturday,November,Fall,42.18,41.7,42.7,98.0,97.0,98.0,29.94,29.93,29.94,0.205,3.5,315.0,North-West,0.0,69.5,69.0,70.0,42.18,42.2,41.6,6.591,41.9
2020-11-28 11:00:00,0.0,11:00:00,Saturday,November,Fall,43.1,42.5,43.7,95.0,94.0,97.0,29.92,29.91,29.93,1.08333,5.5,180.0,South,0.0,70.28,70.0,71.0,43.1,43.1,41.8,6.655,42.4
2020-11-28 12:00:00,0.0,12:00:00,Saturday,November,Fall,44.19,43.7,44.7,93.0,92.0,94.0,29.9,29.9,29.91,0.90333,3.7,133.0,East,0.0,71.33,71.0,72.0,44.19,44.2,42.3,6.678,43.3
2020-11-28 13:00:00,1.0,13:00:00,Saturday,November,Fall,45.08,44.7,45.5,91.0,91.0,92.0,29.89,29.89,29.9,1.915,7.5,225.0,South-West,0.0,72.15,72.0,73.0,45.08,45.1,42.7,6.683,43.9
2020-11-28 14:00:00,0.0,14:00:00,Saturday,November,Fall,45.49,45.3,45.6,90.0,89.0,91.0,29.88,29.88,29.89,2.35,6.7,243.0,West,0.0,73.0,73.0,73.0,45.49,45.5,42.6,6.646,44.1
2020-11-28 15:00:00,0.0,15:00:00,Saturday,November,Fall,45.56,45.5,45.7,88.0,88.0,89.0,29.88,29.88,29.89,1.68333,4.2,225.0,South-West,0.0,73.0,73.0,73.0,45.56,45.6,42.3,6.6160000000000005,43.9
2020-11-28 16:00:00,0.0,16:00:00,Saturday,November,Fall,45.26,44.7,45.5,89.0,88.0,90.0,29.9,29.89,29.9,0.58333,3.0,313.0,West,0.0,73.0,73.0,73.0,45.26,45.3,42.3,6.575,43.8
2020-11-28 17:00:00,1.0,17:00:00,Saturday,November,Fall,43.87,42.6,44.7,92.0,90.0,93.0,29.91,29.9,29.92,0.01167,1.1,315.0,North-West,0.0,73.0,73.0,73.0,43.87,43.9,41.6,6.555,42.8
2020-11-28 18:00:00,0.0,18:00:00,Saturday,November,Fall,42.08,41.5,42.6,95.0,93.0,96.0,29.93,29.92,29.93,0.14167000000000002,3.2,270.0,West,0.0,72.07,72.0,73.0,42.08,42.1,40.7,6.5329999999999995,41.4
2020-11-28 19:00:00,0.0,19:00:00,Saturday,November,Fall,40.34,39.2,41.5,97.0,96.0,97.0,29.94,29.93,29.94,0.075,2.1,247.0,West,0.0,71.2,70.0,72.0,40.34,40.3,39.4,6.53,39.9
2020-11-28 20:00:00,0.0,20:00:00,Saturday,November,Fall,38.44,37.8,39.2,97.0,97.0,98.0,29.95,29.94,29.95,0.17667,2.6,247.0,West,0.0,69.8,69.0,70.0,38.44,38.4,37.7,6.516,38.2
2020-11-28 21:00:00,1.0,21:00:00,Saturday,November,Fall,37.32,36.6,38.2,98.0,98.0,98.0,29.95,29.95,29.95,1.05833,4.4,270.0,West,0.0,70.41,69.0,72.0,37.32,37.3,36.8,6.507000000000001,37.1
2020-11-28 22:00:00,0.0,22:00:00,Saturday,November,Fall,35.72,34.8,36.6,98.0,98.0,98.0,29.95,29.95,29.96,0.44333,3.0,270.0,West,0.0,70.33,69.0,72.0,35.72,35.7,35.2,6.5,35.5
2020-11-28 23:00:00,0.0,23:00:00,Saturday,November,Fall,35.36,34.7,36.0,99.0,98.0,99.0,29.97,29.96,29.98,0.73,3.5,225.0,South-West,0.0,70.75,69.0,72.0,35.36,35.4,35.0,6.497999999999999,35.2
2020-11-29 00:00:00,0.0,00:00:00,Sunday,November,Fall,35.42,34.8,36.0,98.0,98.0,99.0,29.97,29.96,29.98,1.05667,4.0,225.0,South-West,0.0,69.8,69.0,71.0,35.42,35.4,35.0,6.49,35.3
2020-11-29 01:00:00,0.0,01:00:00,Sunday,November,Fall,34.45,34.1,34.8,98.0,98.0,98.0,29.97,29.97,29.98,0.685,3.0,247.0,West,0.0,71.01,70.0,72.0,34.45,34.4,33.9,6.484,34.2
2020-11-29 02:00:00,0.0,02:00:00,Sunday,November,Fall,33.28,32.7,34.2,98.0,98.0,98.0,29.99,29.98,29.99,0.0,0.0,225.0,South-West,0.0,70.38,69.0,72.0,33.28,33.3,32.8,6.48,33.1
2020-11-29 03:00:00,0.0,03:00:00,Sunday,November,Fall,32.98,32.3,34.0,98.0,96.0,98.0,30.0,29.99,30.0,0.64167,6.5,247.0,West,0.0,69.98,69.0,72.0,32.98,33.0,32.4,6.473,32.7
2020-11-29 04:00:00,0.0,04:00:00,Sunday,November,Fall,34.61,34.0,35.2,93.0,91.0,96.0,30.0,29.99,30.01,2.44833,7.0,264.0,West,0.0,70.95,70.0,72.0,34.61,34.6,32.7,6.47,33.8
2020-11-29 05:00:00,0.0,05:00:00,Sunday,November,Fall,34.83,34.2,35.7,90.0,87.0,91.0,30.02,30.01,30.02,2.28333,6.7,233.0,West,0.0,70.43,69.0,72.0,34.83,34.8,32.2,6.465,33.8
2020-11-29 06:00:00,0.0,06:00:00,Sunday,November,Fall,34.34,32.7,35.6,89.0,87.0,92.0,30.03,30.02,30.04,0.605,5.4,225.0,South-West,0.0,69.88,69.0,71.0,34.34,34.3,31.5,6.461,33.2
2020-11-29 07:00:00,0.0,07:00:00,Sunday,November,Fall,33.1,32.1,34.1,92.0,90.0,94.0,30.04,30.03,30.04,1.23833,4.2,225.0,South-West,0.0,70.93,70.0,72.0,33.1,33.1,31.1,6.45,32.3
2020-11-29 08:00:00,0.0,08:00:00,Sunday,November,Fall,34.5,34.0,35.7,89.0,87.0,90.0,30.05,30.04,30.06,1.57833,4.4,273.0,West,0.0,70.6,69.0,72.0,34.5,34.5,31.7,6.595,33.3
2020-11-29 09:00:00,0.0,09:00:00,Sunday,November,Fall,37.45,35.7,39.2,84.0,80.0,87.0,30.07,30.06,30.07,2.57667,7.5,270.0,West,0.0,71.08,71.0,72.0,37.45,37.5,33.1,7.502000000000001,35.6
2020-11-29 10:00:00,0.0,10:00:00,Sunday,November,Fall,41.45,39.2,43.1,76.0,72.0,80.0,30.08,30.07,30.09,3.15,8.5,276.0,West,0.0,72.26,69.0,74.0,41.45,42.0,34.3,7.65,38.3
2020-11-29 11:00:00,0.0,11:00:00,Sunday,November,Fall,44.39,43.1,45.7,69.0,67.0,72.0,30.08,30.08,30.09,3.5,10.6,241.0,West,0.0,69.34,68.0,72.0,44.39,45.7,34.8,7.65,40.1
2020-11-29 12:00:00,0.0,12:00:00,Sunday,November,Fall,46.58,45.7,47.7,64.0,62.0,67.0,30.07,30.06,30.08,3.91,11.9,259.0,West,0.0,69.23,68.0,71.0,46.58,50.9,35.2,7.517,41.5
2020-11-29 13:00:00,0.0,13:00:00,Sunday,November,Fall,48.5,47.5,50.1,59.0,55.0,62.0,30.06,30.06,30.06,4.02833,9.8,288.0,West,0.0,68.64,68.0,69.0,48.5,53.5,34.7,7.409,42.2
2020-11-29 14:00:00,2.0,14:00:00,Sunday,November,Fall,50.35,49.7,51.0,52.0,50.0,55.0,30.06,30.06,30.07,4.25167,12.0,288.0,West,0.0,69.04,68.0,70.0,50.35,51.3,33.6,7.348,42.8
2020-11-29 15:00:00,0.0,15:00:00,Sunday,November,Fall,51.19,50.8,51.8,50.0,48.0,51.0,30.06,30.06,30.07,3.535,9.0,271.0,West,0.0,69.44,69.0,70.0,51.19,51.2,33.0,7.147,43.0
2020-11-29 16:00:00,0.0,16:00:00,Sunday,November,Fall,49.08,46.7,50.8,59.0,49.0,68.0,30.07,30.06,30.07,2.95833,7.7,253.0,West,0.0,70.43,69.0,71.0,49.08,49.7,35.1,6.997000000000001,42.7
2020-11-29 17:00:00,0.0,17:00:00,Sunday,November,Fall,45.08,43.2,46.7,73.0,68.0,78.0,30.09,30.07,30.1,1.40167,5.7,219.0,South,0.0,70.22,70.0,71.0,45.08,45.1,36.9,6.815,41.3
2020-11-29 18:00:00,0.0,18:00:00,Sunday,November,Fall,42.4,42.1,43.2,80.0,78.0,82.0,30.11,30.1,30.12,1.2166700000000001,3.5,244.0,West,0.0,69.3,69.0,70.0,42.4,42.4,36.8,6.706,39.9
2020-11-29 19:00:00,0.0,19:00:00,Sunday,November,Fall,41.17,40.2,42.2,82.0,81.0,85.0,30.12,30.11,30.12,0.42167,2.2,230.0,West,0.0,69.48,69.0,70.0,41.17,41.2,36.2,6.631,39.0
2020-11-29 20:00:00,1.0,20:00:00,Sunday,November,Fall,39.49,38.8,40.2,86.0,85.0,87.0,30.12,30.12,30.13,0.6166699999999999,2.7,274.0,West,0.0,69.48,69.0,72.0,39.49,39.5,35.7,6.59,37.8
2020-11-29 21:00:00,0.0,21:00:00,Sunday,November,Fall,37.02,36.2,38.8,90.0,87.0,93.0,30.13,30.12,30.14,0.015,1.6,225.0,South-West,0.0,70.95,70.0,72.0,37.02,37.0,34.5,6.574,35.9
2020-11-29 22:00:00,0.0,22:00:00,Sunday,November,Fall,35.21,34.7,36.2,94.0,93.0,95.0,30.1,30.09,30.11,0.0,0.0,337.0,North,0.0,69.96,69.0,72.0,35.21,35.2,33.6,6.561,34.5
2020-11-29 23:00:00,0.0,23:00:00,Sunday,November,Fall,33.99,33.6,34.7,95.0,95.0,96.0,30.11,30.1,30.12,0.02333,1.6,337.0,North,0.0,70.67,69.0,72.0,33.99,34.0,32.8,6.541,33.5
2020-11-30 00:00:00,1.0,00:00:00,Monday,November,Fall,32.82,31.6,33.8,96.0,96.0,96.0,30.12,30.11,30.13,0.04833,2.2,247.0,West,0.0,70.61,69.0,72.0,32.82,32.8,31.8,6.53,32.7
2020-11-30 01:00:00,0.0,01:00:00,Monday,November,Fall,31.46,30.6,31.8,97.0,96.0,97.0,30.13,30.12,30.13,0.046669999999999996,1.3,90.0,East,0.0,69.86,69.0,71.0,31.46,31.5,30.6,6.529,31.1
2020-11-30 02:00:00,0.0,02:00:00,Monday,November,Fall,30.84,30.3,31.1,97.0,97.0,97.0,30.14,30.12,30.15,0.03,1.6,270.0,West,0.0,70.82,69.0,72.0,30.84,30.8,30.1,6.524,30.5
2020-11-30 03:00:00,0.0,03:00:00,Monday,November,Fall,30.97,30.8,31.3,97.0,97.0,97.0,30.15,30.13,30.16,0.0,0.0,270.0,West,0.0,70.61,69.0,72.0,30.97,31.0,30.2,6.52,30.7
2020-11-30 04:00:00,0.0,04:00:00,Monday,November,Fall,31.04,30.8,31.5,97.0,97.0,98.0,30.12,30.12,30.13,0.0,1.1,270.0,West,0.0,69.9,69.0,72.0,31.04,31.0,30.4,6.522,30.8
2020-11-30 05:00:00,1.0,05:00:00,Monday,November,Fall,30.8,30.5,31.1,98.0,98.0,98.0,30.12,30.12,30.13,0.03333,1.3,270.0,West,0.0,70.53,69.0,72.0,30.8,30.8,30.3,6.517,30.6
